"Titre de tracé : 10848912"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 1)","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 2)","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 3)","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 4)","Hôte connecté (LGR S/N: 10848912)","Arrêté (LGR S/N: 10848912)","Fin de fichier (LGR S/N: 10848912)"
4480,05/26/19 03:30:00 AM,12.972,13.655,14.632,12.929,,,
4481,05/26/19 03:45:00 AM,12.975,13.660,14.614,12.797,,,
4482,05/26/19 04:00:00 AM,12.978,13.663,14.593,12.686,,,
4483,05/26/19 04:15:00 AM,12.981,13.666,14.574,12.604,,,
4484,05/26/19 04:30:00 AM,12.984,13.669,14.551,12.603,,,
4485,05/26/19 04:45:00 AM,12.987,13.672,14.530,12.642,,,
4486,05/26/19 05:00:00 AM,12.990,13.675,14.508,12.681,,,
4487,05/26/19 05:15:00 AM,12.993,13.676,14.486,12.726,,,
4488,05/26/19 05:30:00 AM,12.996,13.679,14.463,12.767,,,
4489,05/26/19 05:45:00 AM,12.998,13.681,14.439,12.806,,,
4490,05/26/19 06:00:00 AM,13.001,13.682,14.417,12.835,,,
4491,05/26/19 06:15:00 AM,13.004,13.684,14.394,12.859,,,
4492,05/26/19 06:30:00 AM,13.007,13.684,14.372,12.883,,,
4493,05/26/19 06:45:00 AM,13.010,13.685,14.349,12.913,,,
4494,05/26/19 07:00:00 AM,13.013,13.685,14.328,12.954,,,
4495,05/26/19 07:15:00 AM,13.014,13.685,14.307,12.996,,,
4496,05/26/19 07:30:00 AM,13.017,13.685,14.286,13.040,,,
4497,05/26/19 07:45:00 AM,13.020,13.685,14.267,13.099,,,
4498,05/26/19 08:00:00 AM,13.022,13.685,14.247,13.172,,,
4499,05/26/19 08:15:00 AM,13.025,13.684,14.229,13.263,,,
4500,05/26/19 08:30:00 AM,13.028,13.684,14.211,13.364,,,
4501,05/26/19 08:45:00 AM,13.029,13.682,14.195,13.458,,,
4502,05/26/19 09:00:00 AM,13.032,13.681,14.179,13.584,,,
4503,05/26/19 09:15:00 AM,13.034,13.679,14.164,13.712,,,
4504,05/26/19 09:30:00 AM,13.035,13.678,14.150,13.856,,,
4505,05/26/19 09:45:00 AM,13.038,13.675,14.137,14.012,,,
4506,05/26/19 10:00:00 AM,13.040,13.673,14.123,14.119,,,
4507,05/26/19 10:15:00 AM,13.041,13.670,14.113,14.234,,,
4508,05/26/19 10:30:00 AM,13.044,13.667,14.102,14.321,,,
4509,05/26/19 10:45:00 AM,13.046,13.664,14.093,14.492,,,
4510,05/26/19 11:00:00 AM,13.048,13.663,14.084,14.801,,,
4511,05/26/19 11:15:00 AM,13.049,13.660,14.078,15.182,,,
4512,05/26/19 11:30:00 AM,13.051,13.657,14.072,15.527,,,
4513,05/26/19 11:45:00 AM,13.052,13.652,14.068,15.891,,,
4514,05/26/19 12:00:00 PM,13.054,13.649,14.065,16.271,,,
4515,05/26/19 12:15:00 PM,13.055,13.646,14.063,16.482,,,
4516,05/26/19 12:30:00 PM,13.055,13.643,14.063,16.875,,,
4517,05/26/19 12:45:00 PM,13.057,13.638,14.066,17.295,,,
4518,05/26/19 01:00:00 PM,13.058,13.635,14.071,17.586,,,
4519,05/26/19 01:15:00 PM,13.058,13.632,14.077,17.996,,,
4520,05/26/19 01:30:00 PM,13.060,13.629,14.086,18.216,,,
4521,05/26/19 01:45:00 PM,13.061,13.625,14.096,18.420,,,
4522,05/26/19 02:00:00 PM,13.061,13.622,14.110,18.552,,,
4523,05/26/19 02:15:00 PM,13.061,13.619,14.125,19.044,,,
4524,05/26/19 02:30:00 PM,13.063,13.616,14.143,19.343,,,
4525,05/26/19 02:45:00 PM,13.063,13.613,14.162,19.588,,,
4526,05/26/19 03:00:00 PM,13.064,13.610,14.185,19.891,,,
4527,05/26/19 03:15:00 PM,13.064,13.607,14.208,20.156,,,
4528,05/26/19 03:30:00 PM,13.064,13.604,14.234,20.376,,,
4529,05/26/19 03:45:00 PM,13.064,13.602,14.261,20.585,,,
4530,05/26/19 04:00:00 PM,13.066,13.599,14.291,20.716,,,
4531,05/26/19 04:15:00 PM,13.066,13.598,14.322,20.842,,,
4532,05/26/19 04:30:00 PM,13.066,13.596,14.355,20.755,,,
4533,05/26/19 04:45:00 PM,13.066,13.595,14.388,20.583,,,
4534,05/26/19 05:00:00 PM,13.066,13.593,14.424,20.488,,,
4535,05/26/19 05:15:00 PM,13.066,13.592,14.460,20.424,,,
4536,05/26/19 05:30:00 PM,13.066,13.592,14.498,20.315,,,
4537,05/26/19 05:45:00 PM,13.066,13.592,14.533,20.216,,,
4538,05/26/19 06:00:00 PM,13.066,13.592,14.571,20.181,,,
4539,05/26/19 06:15:00 PM,13.067,13.593,14.608,20.122,,,
4540,05/26/19 06:30:00 PM,13.067,13.593,14.644,20.040,,,
4541,05/26/19 06:45:00 PM,13.067,13.595,14.680,19.829,,,
4542,05/26/19 07:00:00 PM,13.067,13.598,14.714,19.552,,,
4543,05/26/19 07:15:00 PM,13.067,13.599,14.747,19.346,,,
4544,05/26/19 07:30:00 PM,13.067,13.602,14.779,19.212,,,
4545,05/26/19 07:45:00 PM,13.067,13.605,14.810,19.094,,,
4546,05/26/19 08:00:00 PM,13.069,13.610,14.839,19.042,,,
4547,05/26/19 08:15:00 PM,13.069,13.613,14.867,18.889,,,
4548,05/26/19 08:30:00 PM,13.069,13.617,14.892,18.690,,,
4549,05/26/19 08:45:00 PM,13.070,13.622,14.918,18.496,,,
4550,05/26/19 09:00:00 PM,13.070,13.628,14.939,18.323,,,
4551,05/26/19 09:15:00 PM,13.070,13.632,14.960,18.178,,,
4552,05/26/19 09:30:00 PM,13.072,13.638,14.979,18.038,,,
4553,05/26/19 09:45:00 PM,13.072,13.645,14.995,17.909,,,
4554,05/26/19 10:00:00 PM,13.073,13.652,15.012,17.790,,,
4555,05/26/19 10:15:00 PM,13.075,13.658,15.025,17.672,,,
4556,05/26/19 10:30:00 PM,13.076,13.666,15.037,17.565,,,
4557,05/26/19 10:45:00 PM,13.076,13.672,15.048,17.461,,,
4558,05/26/19 11:00:00 PM,13.078,13.679,15.057,17.361,,,
4559,05/26/19 11:15:00 PM,13.079,13.687,15.064,17.263,,,
4560,05/26/19 11:30:00 PM,13.081,13.694,15.072,17.170,,,
4561,05/26/19 11:45:00 PM,13.082,13.702,15.076,17.080,,,
4562,05/27/19 12:00:00 AM,13.085,13.709,15.081,16.997,,,
4563,05/27/19 12:15:00 AM,13.087,13.717,15.084,16.914,,,
4564,05/27/19 12:30:00 AM,13.088,13.724,15.085,16.836,,,
4565,05/27/19 12:45:00 AM,13.091,13.732,15.087,16.765,,,
4566,05/27/19 01:00:00 AM,13.093,13.739,15.087,16.697,,,
4567,05/27/19 01:15:00 AM,13.096,13.747,15.085,16.631,,,
4568,05/27/19 01:30:00 AM,13.097,13.754,15.084,16.561,,,
4569,05/27/19 01:45:00 AM,13.100,13.762,15.081,16.496,,,
4570,05/27/19 02:00:00 AM,13.102,13.768,15.079,16.433,,,
4571,05/27/19 02:15:00 AM,13.105,13.775,15.075,16.374,,,
4572,05/27/19 02:30:00 AM,13.108,13.783,15.072,16.315,,,
4573,05/27/19 02:45:00 AM,13.111,13.789,15.067,16.256,,,
4574,05/27/19 03:00:00 AM,13.114,13.796,15.061,16.202,,,
4575,05/27/19 03:15:00 AM,13.117,13.802,15.057,16.149,,,
4576,05/27/19 03:30:00 AM,13.118,13.808,15.051,16.096,,,
4577,05/27/19 03:45:00 AM,13.121,13.814,15.045,16.047,,,
4578,05/27/19 04:00:00 AM,13.124,13.820,15.039,16.001,,,
4579,05/27/19 04:15:00 AM,13.129,13.826,15.033,15.958,,,
4580,05/27/19 04:30:00 AM,13.132,13.832,15.025,15.918,,,
4581,05/27/19 04:45:00 AM,13.135,13.838,15.018,15.873,,,
4582,05/27/19 05:00:00 AM,13.138,13.843,15.010,15.831,,,
4583,05/27/19 05:15:00 AM,13.141,13.849,15.003,15.791,,,
4584,05/27/19 05:30:00 AM,13.144,13.853,14.995,15.757,,,
4585,05/27/19 05:45:00 AM,13.147,13.858,14.988,15.724,,,
4586,05/27/19 06:00:00 AM,13.150,13.862,14.979,15.693,,,
4587,05/27/19 06:15:00 AM,13.153,13.867,14.972,15.663,,,
4588,05/27/19 06:30:00 AM,13.157,13.871,14.964,15.640,,,
4589,05/27/19 06:45:00 AM,13.160,13.876,14.955,15.621,,,
4590,05/27/19 07:00:00 AM,13.163,13.879,14.946,15.605,,,
4591,05/27/19 07:15:00 AM,13.166,13.883,14.939,15.597,,,
4592,05/27/19 07:30:00 AM,13.169,13.886,14.930,15.587,,,
4593,05/27/19 07:45:00 AM,13.172,13.889,14.922,15.569,,,
4594,05/27/19 08:00:00 AM,13.175,13.892,14.913,15.566,,,
4595,05/27/19 08:15:00 AM,13.178,13.895,14.906,15.576,,,
4596,05/27/19 08:30:00 AM,13.183,13.898,14.897,15.590,,,
4597,05/27/19 08:45:00 AM,13.186,13.901,14.889,15.611,,,
4598,05/27/19 09:00:00 AM,13.189,13.904,14.880,15.645,,,
4599,05/27/19 09:15:00 AM,13.192,13.906,14.873,15.707,,,
4600,05/27/19 09:30:00 AM,13.195,13.909,14.865,15.810,,,
4601,05/27/19 09:45:00 AM,13.198,13.910,14.858,15.879,,,
4602,05/27/19 10:00:00 AM,13.201,13.913,14.852,16.028,,,
4603,05/27/19 10:15:00 AM,13.204,13.915,14.845,16.241,,,
4604,05/27/19 10:30:00 AM,13.207,13.916,14.840,16.354,,,
4605,05/27/19 10:45:00 AM,13.209,13.918,14.834,16.485,,,
4606,05/27/19 11:00:00 AM,13.212,13.919,14.830,16.595,,,
4607,05/27/19 11:15:00 AM,13.215,13.921,14.825,16.619,,,
4608,05/27/19 11:30:00 AM,13.218,13.922,14.822,16.688,,,
4609,05/27/19 11:45:00 AM,13.221,13.922,14.821,16.695,,,
4610,05/27/19 12:00:00 PM,13.222,13.924,14.819,16.981,,,
4611,05/27/19 12:15:00 PM,13.225,13.925,14.818,16.952,,,
4612,05/27/19 12:30:00 PM,13.228,13.925,14.818,16.883,,,
4613,05/27/19 12:45:00 PM,13.231,13.927,14.819,16.826,,,
4614,05/27/19 01:00:00 PM,13.233,13.927,14.821,16.820,,,
4615,05/27/19 01:15:00 PM,13.236,13.928,14.822,16.911,,,
4616,05/27/19 01:30:00 PM,13.237,13.928,14.825,17.164,,,
4617,05/27/19 01:45:00 PM,13.240,13.928,14.828,17.378,,,
4618,05/27/19 02:00:00 PM,13.242,13.930,14.833,17.344,,,
4619,05/27/19 02:15:00 PM,13.245,13.930,14.837,17.222,,,
4620,05/27/19 02:30:00 PM,13.246,13.931,14.842,17.284,,,
4621,05/27/19 02:45:00 PM,13.249,13.931,14.846,17.635,,,
4622,05/27/19 03:00:00 PM,13.251,13.931,14.852,17.622,,,
4623,05/27/19 03:15:00 PM,13.254,13.933,14.858,17.524,,,
4624,05/27/19 03:30:00 PM,13.255,13.933,14.865,17.518,,,
4625,05/27/19 03:45:00 PM,13.257,13.934,14.873,17.532,,,
4626,05/27/19 04:00:00 PM,13.260,13.934,14.880,17.518,,,
4627,05/27/19 04:15:00 PM,13.261,13.936,14.888,17.642,,,
4628,05/27/19 04:30:00 PM,13.263,13.936,14.895,17.827,,,
4629,05/27/19 04:45:00 PM,13.266,13.937,14.904,18.023,,,
4630,05/27/19 05:00:00 PM,13.267,13.937,14.912,18.298,,,
4631,05/27/19 05:15:00 PM,13.269,13.939,14.921,18.396,,,
4632,05/27/19 05:30:00 PM,13.270,13.940,14.931,18.519,,,
4633,05/27/19 05:45:00 PM,13.272,13.942,14.940,18.549,,,
4634,05/27/19 06:00:00 PM,13.275,13.942,14.951,18.531,,,
4635,05/27/19 06:15:00 PM,13.276,13.943,14.961,18.546,,,
4636,05/27/19 06:30:00 PM,13.278,13.945,14.972,18.449,,,
4637,05/27/19 06:45:00 PM,13.279,13.946,14.984,18.414,,,
4638,05/27/19 07:00:00 PM,13.281,13.948,14.997,18.305,,,
4639,05/27/19 07:15:00 PM,13.282,13.949,15.009,18.161,,,
4640,05/27/19 07:30:00 PM,13.284,13.952,15.021,18.035,,,
4641,05/27/19 07:45:00 PM,13.287,13.954,15.033,17.895,,,
4642,05/27/19 08:00:00 PM,13.288,13.955,15.046,17.764,,,
4643,05/27/19 08:15:00 PM,13.290,13.958,15.057,17.645,,,
4644,05/27/19 08:30:00 PM,13.291,13.960,15.069,17.531,,,
4645,05/27/19 08:45:00 PM,13.293,13.963,15.079,17.388,,,
4646,05/27/19 09:00:00 PM,13.294,13.966,15.088,17.245,,,
4647,05/27/19 09:15:00 PM,13.297,13.967,15.097,17.106,,,
4648,05/27/19 09:30:00 PM,13.299,13.970,15.106,16.975,,,
4649,05/27/19 09:45:00 PM,13.300,13.973,15.112,16.854,,,
4650,05/27/19 10:00:00 PM,13.302,13.976,15.118,16.732,,,
4651,05/27/19 10:15:00 PM,13.303,13.979,15.122,16.610,,,
4652,05/27/19 10:30:00 PM,13.305,13.982,15.125,16.476,,,
4653,05/27/19 10:45:00 PM,13.308,13.985,15.128,16.330,,,
4654,05/27/19 11:00:00 PM,13.309,13.990,15.130,16.174,,,
4655,05/27/19 11:15:00 PM,13.311,13.993,15.130,16.012,,,
4656,05/27/19 11:30:00 PM,13.312,13.996,15.128,15.858,,,
4657,05/27/19 11:45:00 PM,13.315,14.000,15.127,15.685,,,
4658,05/28/19 12:00:00 AM,13.317,14.003,15.122,15.527,,,
4659,05/28/19 12:15:00 AM,13.318,14.006,15.119,15.424,,,
4660,05/28/19 12:30:00 AM,13.321,14.011,15.113,15.308,,,
4661,05/28/19 12:45:00 AM,13.323,14.014,15.108,15.137,,,
4662,05/28/19 01:00:00 AM,13.324,14.017,15.100,14.989,,,
4663,05/28/19 01:15:00 AM,13.327,14.021,15.091,14.856,,,
4664,05/28/19 01:30:00 AM,13.329,14.024,15.081,14.699,,,
4665,05/28/19 01:45:00 AM,13.332,14.027,15.070,14.560,,,
4666,05/28/19 02:00:00 AM,13.333,14.030,15.060,14.468,,,
4667,05/28/19 02:15:00 AM,13.336,14.033,15.046,14.426,,,
4668,05/28/19 02:30:00 AM,13.338,14.038,15.034,14.397,,,
4669,05/28/19 02:45:00 AM,13.339,14.039,15.019,14.366,,,
4670,05/28/19 03:00:00 AM,13.342,14.042,15.006,14.334,,,
4671,05/28/19 03:15:00 AM,13.344,14.045,14.989,14.312,,,
4672,05/28/19 03:30:00 AM,13.347,14.048,14.975,14.265,,,
4673,05/28/19 03:45:00 AM,13.348,14.050,14.958,14.217,,,
4674,05/28/19 04:00:00 AM,13.351,14.053,14.942,14.155,,,
4675,05/28/19 04:15:00 AM,13.353,14.054,14.925,14.116,,,
4676,05/28/19 04:30:00 AM,13.356,14.056,14.909,14.053,,,
4677,05/28/19 04:45:00 AM,13.357,14.059,14.892,13.930,,,
4678,05/28/19 05:00:00 AM,13.360,14.060,14.876,13.816,,,
4679,05/28/19 05:15:00 AM,13.362,14.060,14.859,13.720,,,
4680,05/28/19 05:30:00 AM,13.365,14.062,14.842,13.643,,,
4681,05/28/19 05:45:00 AM,13.367,14.063,14.825,13.574,,,
4682,05/28/19 06:00:00 AM,13.370,14.063,14.807,13.487,,,
4683,05/28/19 06:15:00 AM,13.371,14.065,14.791,13.342,,,
4684,05/28/19 06:30:00 AM,13.374,14.065,14.773,13.248,,,
4685,05/28/19 06:45:00 AM,13.376,14.065,14.755,13.300,,,
4686,05/28/19 07:00:00 AM,13.377,14.065,14.737,13.353,,,
4687,05/28/19 07:15:00 AM,13.380,14.065,14.719,13.412,,,
4688,05/28/19 07:30:00 AM,13.382,14.063,14.701,13.458,,,
4689,05/28/19 07:45:00 AM,13.383,14.063,14.683,13.500,,,
4690,05/28/19 08:00:00 AM,13.386,14.062,14.665,13.482,,,
4691,05/28/19 08:15:00 AM,13.388,14.062,14.647,13.458,,,
4692,05/28/19 08:30:00 AM,13.389,14.060,14.631,13.472,,,
4693,05/28/19 08:45:00 AM,13.391,14.059,14.613,13.566,,,
4694,05/28/19 09:00:00 AM,13.392,14.057,14.596,13.706,,,
4695,05/28/19 09:15:00 AM,13.395,14.056,14.580,13.786,,,
4696,05/28/19 09:30:00 AM,13.397,14.053,14.563,13.894,,,
4697,05/28/19 09:45:00 AM,13.398,14.051,14.548,14.020,,,
4698,05/28/19 10:00:00 AM,13.400,14.050,14.533,14.134,,,
4699,05/28/19 10:15:00 AM,13.401,14.047,14.520,14.231,,,
4700,05/28/19 10:30:00 AM,13.403,14.044,14.506,14.303,,,
4701,05/28/19 10:45:00 AM,13.403,14.042,14.495,14.477,,,
4702,05/28/19 11:00:00 AM,13.404,14.039,14.484,14.608,,,
4703,05/28/19 11:15:00 AM,13.406,14.036,14.474,14.658,,,
4704,05/28/19 11:30:00 AM,13.407,14.033,14.465,14.978,,,
4705,05/28/19 11:45:00 AM,13.407,14.030,14.456,15.033,,,
4706,05/28/19 12:00:00 PM,13.409,14.027,14.448,15.540,,,
4707,05/28/19 12:15:00 PM,13.410,14.023,14.444,16.031,,,
4708,05/28/19 12:30:00 PM,13.410,14.020,14.439,16.366,,,
4709,05/28/19 12:45:00 PM,13.412,14.017,14.436,16.342,,,
4710,05/28/19 01:00:00 PM,13.412,14.012,14.433,16.467,,,
4711,05/28/19 01:15:00 PM,13.413,14.009,14.433,16.312,,,
4712,05/28/19 01:30:00 PM,13.413,14.006,14.435,16.241,,,
4713,05/28/19 01:45:00 PM,13.415,14.000,14.451,15.657,,,
4714,05/28/19 02:00:00 PM,13.413,13.996,14.450,15.611,,,
4715,05/28/19 02:15:00 PM,13.413,13.993,14.451,16.000,,,
4716,05/28/19 02:30:00 PM,13.413,13.990,14.456,16.563,,,
4717,05/28/19 02:45:00 PM,13.413,13.987,14.462,16.945,,,
4718,05/28/19 03:00:00 PM,13.413,13.982,14.469,16.772,,,
4719,05/28/19 03:15:00 PM,13.413,13.979,14.477,16.705,,,
4720,05/28/19 03:30:00 PM,13.413,13.976,14.486,16.984,,,
4721,05/28/19 03:45:00 PM,13.413,13.973,14.495,16.984,,,
4722,05/28/19 04:00:00 PM,13.413,13.970,14.505,17.060,,,
4723,05/28/19 04:15:00 PM,13.413,13.967,14.517,17.347,,,
4724,05/28/19 04:30:00 PM,13.413,13.966,14.529,17.394,,,
4725,05/28/19 04:45:00 PM,13.413,13.963,14.541,17.345,,,
4726,05/28/19 05:00:00 PM,13.413,13.960,14.554,17.266,,,
4727,05/28/19 05:15:00 PM,13.413,13.958,14.569,17.350,,,
4728,05/28/19 05:30:00 PM,13.413,13.955,14.584,17.384,,,
4729,05/28/19 05:45:00 PM,13.413,13.954,14.599,17.300,,,
4730,05/28/19 06:00:00 PM,13.413,13.952,14.614,17.406,,,
4731,05/28/19 06:15:00 PM,13.413,13.951,14.631,17.269,,,
4732,05/28/19 06:30:00 PM,13.413,13.949,14.646,17.165,,,
4733,05/28/19 06:45:00 PM,13.412,13.949,14.662,17.122,,,
4734,05/28/19 07:00:00 PM,13.412,13.948,14.677,17.116,,,
4735,05/28/19 07:15:00 PM,13.412,13.948,14.692,17.043,,,
4736,05/28/19 07:30:00 PM,13.412,13.946,14.705,16.957,,,
4737,05/28/19 07:45:00 PM,13.412,13.946,14.720,16.869,,,
4738,05/28/19 08:00:00 PM,13.412,13.946,14.732,16.813,,,
4739,05/28/19 08:15:00 PM,13.412,13.948,14.746,16.686,,,
4740,05/28/19 08:30:00 PM,13.412,13.948,14.756,16.513,,,
4741,05/28/19 08:45:00 PM,13.410,13.948,14.767,16.368,,,
4742,05/28/19 09:00:00 PM,13.410,13.949,14.777,16.219,,,
4743,05/28/19 09:15:00 PM,13.410,13.951,14.786,16.044,,,
4744,05/28/19 09:30:00 PM,13.410,13.952,14.794,15.897,,,
4745,05/28/19 09:45:00 PM,13.410,13.952,14.800,15.742,,,
4746,05/28/19 10:00:00 PM,13.410,13.955,14.806,15.615,,,
4747,05/28/19 10:15:00 PM,13.412,13.957,14.810,15.473,,,
4748,05/28/19 10:30:00 PM,13.412,13.958,14.812,15.297,,,
4749,05/28/19 10:45:00 PM,13.412,13.960,14.813,15.113,,,
4750,05/28/19 11:00:00 PM,13.412,13.961,14.813,14.921,,,
4751,05/28/19 11:15:00 PM,13.412,13.964,14.812,14.726,,,
4752,05/28/19 11:30:00 PM,13.412,13.966,14.810,14.495,,,
4753,05/28/19 11:45:00 PM,13.412,13.969,14.806,14.267,,,
4754,05/29/19 12:00:00 AM,13.413,13.970,14.800,14.071,,,
4755,05/29/19 12:15:00 AM,13.413,13.973,14.794,13.897,,,
4756,05/29/19 12:30:00 AM,13.413,13.975,14.785,13.715,,,
4757,05/29/19 12:45:00 AM,13.415,13.978,14.776,13.517,,,
4758,05/29/19 01:00:00 AM,13.415,13.979,14.765,13.314,,,
4759,05/29/19 01:15:00 AM,13.415,13.982,14.752,13.126,,,
4760,05/29/19 01:30:00 AM,13.416,13.984,14.738,12.944,,,
4761,05/29/19 01:45:00 AM,13.416,13.985,14.723,12.766,,,
4762,05/29/19 02:00:00 AM,13.418,13.988,14.708,12.609,,,
4763,05/29/19 02:15:00 AM,13.418,13.990,14.691,12.450,,,
4764,05/29/19 02:30:00 AM,13.419,13.991,14.673,12.302,,,
4765,05/29/19 02:45:00 AM,13.421,13.993,14.653,12.157,,,
4766,05/29/19 03:00:00 AM,13.421,13.994,14.632,12.012,,,
4767,05/29/19 03:15:00 AM,13.422,13.996,14.611,11.872,,,
4768,05/29/19 03:30:00 AM,13.422,13.997,14.589,11.781,,,
4769,05/29/19 03:45:00 AM,13.424,13.997,14.566,11.730,,,
4770,05/29/19 04:00:00 AM,13.425,13.999,14.542,11.658,,,
4771,05/29/19 04:15:00 AM,13.425,13.999,14.518,11.551,,,
4772,05/29/19 04:30:00 AM,13.427,13.999,14.493,11.476,,,
4773,05/29/19 04:45:00 AM,13.427,13.999,14.468,11.605,,,
4774,05/29/19 05:00:00 AM,13.428,13.999,14.442,11.561,,,
4775,05/29/19 05:15:00 AM,13.430,13.999,14.417,11.507,,,
4776,05/29/19 05:30:00 AM,13.430,13.997,14.391,11.432,,,
4777,05/29/19 05:45:00 AM,13.431,13.997,14.366,11.312,,,
4778,05/29/19 06:00:00 AM,13.433,13.996,14.339,11.184,,,
4779,05/29/19 06:15:00 AM,13.433,13.994,14.313,11.069,,,
4780,05/29/19 06:30:00 AM,13.434,13.993,14.288,10.979,,,
4781,05/29/19 06:45:00 AM,13.434,13.991,14.262,10.950,,,
4782,05/29/19 07:00:00 AM,13.436,13.988,14.235,11.006,,,
4783,05/29/19 07:15:00 AM,13.436,13.985,14.210,11.108,,,
4784,05/29/19 07:30:00 AM,13.437,13.984,14.185,11.221,,,
4785,05/29/19 07:45:00 AM,13.437,13.981,14.161,11.318,,,
4786,05/29/19 08:00:00 AM,13.439,13.976,14.135,11.406,,,
4787,05/29/19 08:15:00 AM,13.439,13.973,14.110,11.478,,,
4788,05/29/19 08:30:00 AM,13.439,13.970,14.086,11.570,,,
4789,05/29/19 08:45:00 AM,13.440,13.966,14.063,11.669,,,
4790,05/29/19 09:00:00 AM,13.440,13.961,14.039,11.756,,,
4791,05/29/19 09:15:00 AM,13.440,13.957,14.018,11.868,,,
4792,05/29/19 09:30:00 AM,13.440,13.952,13.997,12.004,,,
4793,05/29/19 09:45:00 AM,13.440,13.948,13.976,12.160,,,
4794,05/29/19 10:00:00 AM,13.442,13.943,13.957,12.310,,,
4795,05/29/19 10:15:00 AM,13.442,13.937,13.939,12.456,,,
4796,05/29/19 10:30:00 AM,13.442,13.933,13.922,12.625,,,
4797,05/29/19 10:45:00 AM,13.440,13.927,13.907,12.861,,,
4798,05/29/19 11:00:00 AM,13.440,13.921,13.892,13.192,,,
4799,05/29/19 11:15:00 AM,13.440,13.915,13.880,13.442,,,
4800,05/29/19 11:30:00 AM,13.440,13.909,13.868,13.763,,,
4801,05/29/19 11:45:00 AM,13.440,13.903,13.859,14.111,,,
4802,05/29/19 12:00:00 PM,13.439,13.897,13.852,14.542,,,
4803,05/29/19 12:15:00 PM,13.439,13.891,13.844,14.916,,,
4804,05/29/19 12:30:00 PM,13.437,13.885,13.840,15.199,,,
4805,05/29/19 12:45:00 PM,13.437,13.877,13.838,15.697,,,
4806,05/29/19 01:00:00 PM,13.436,13.871,13.838,15.879,,,
4807,05/29/19 01:15:00 PM,13.436,13.865,13.840,16.304,,,
4808,05/29/19 01:30:00 PM,13.434,13.859,13.844,16.323,,,
4809,05/29/19 01:45:00 PM,13.433,13.852,13.852,16.186,,,
4810,05/29/19 02:00:00 PM,13.433,13.846,13.859,16.394,,,
4811,05/29/19 02:15:00 PM,13.431,13.840,13.871,16.348,,,
4812,05/29/19 02:30:00 PM,13.430,13.834,13.883,16.329,,,
4813,05/29/19 02:45:00 PM,13.428,13.828,13.898,16.451,,,
4814,05/29/19 03:00:00 PM,13.427,13.820,13.915,16.917,,,
4815,05/29/19 03:15:00 PM,13.425,13.816,13.931,17.268,,,
4816,05/29/19 03:30:00 PM,13.424,13.810,13.951,17.259,,,
4817,05/29/19 03:45:00 PM,13.422,13.804,13.970,17.231,,,
4818,05/29/19 04:00:00 PM,13.421,13.799,13.991,17.265,,,
4819,05/29/19 04:15:00 PM,13.419,13.793,14.012,17.268,,,
4820,05/29/19 04:30:00 PM,13.418,13.789,14.035,17.347,,,
4821,05/29/19 04:45:00 PM,13.416,13.784,14.057,17.451,,,
4822,05/29/19 05:00:00 PM,13.413,13.780,14.080,17.436,,,
4823,05/29/19 05:15:00 PM,13.412,13.777,14.104,17.561,,,
4824,05/29/19 05:30:00 PM,13.410,13.772,14.128,17.611,,,
4825,05/29/19 05:45:00 PM,13.409,13.769,14.152,17.680,,,
4826,05/29/19 06:00:00 PM,13.407,13.766,14.176,17.797,,,
4827,05/29/19 06:15:00 PM,13.404,13.763,14.201,17.746,,,
4828,05/29/19 06:30:00 PM,13.403,13.762,14.225,17.703,,,
4829,05/29/19 06:45:00 PM,13.401,13.760,14.249,17.645,,,
4830,05/29/19 07:00:00 PM,13.400,13.759,14.274,17.537,,,
4831,05/29/19 07:15:00 PM,13.397,13.757,14.298,17.390,,,
4832,05/29/19 07:30:00 PM,13.395,13.756,14.322,17.272,,,
4833,05/29/19 07:45:00 PM,13.394,13.756,14.346,17.187,,,
4834,05/29/19 08:00:00 PM,13.392,13.754,14.369,17.124,,,
4835,05/29/19 08:15:00 PM,13.391,13.756,14.391,17.045,,,
4836,05/29/19 08:30:00 PM,13.389,13.756,14.411,16.991,,,
4837,05/29/19 08:45:00 PM,13.388,13.756,14.430,16.909,,,
4838,05/29/19 09:00:00 PM,13.386,13.757,14.448,16.740,,,
4839,05/29/19 09:15:00 PM,13.385,13.759,14.465,16.543,,,
4840,05/29/19 09:30:00 PM,13.383,13.759,14.480,16.381,,,
4841,05/29/19 09:45:00 PM,13.382,13.762,14.495,16.226,,,
4842,05/29/19 10:00:00 PM,13.380,13.763,14.508,16.001,,,
4843,05/29/19 10:15:00 PM,13.379,13.765,14.520,15.785,,,
4844,05/29/19 10:30:00 PM,13.379,13.768,14.529,15.649,,,
4845,05/29/19 10:45:00 PM,13.377,13.771,14.538,15.563,,,
4846,05/29/19 11:00:00 PM,13.376,13.772,14.545,15.488,,,
4847,05/29/19 11:15:00 PM,13.376,13.775,14.551,15.424,,,
4848,05/29/19 11:30:00 PM,13.374,13.778,14.557,15.360,,,
4849,05/29/19 11:45:00 PM,13.374,13.781,14.560,15.294,,,
4850,05/30/19 12:00:00 AM,13.374,13.786,14.562,15.236,,,
